userID,itemID,rating,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget
202,4173,4,-1,1,3,5,4,2,4,1,1,1,2,2,1,1,1,1,707,37,9,2011,1,10,19,747,415,593,110000000
202,4180,4,-1,1,3,5,4,3,4,3,1,3,7,4,2,1,1,1,802,37,9,1973,14,21,-1,547,1189,1310,12000000
202,4181,4,-1,1,3,5,2,2,4,1,1,1,4,4,2,1,1,1,169,37,9,2004,17,21,-1,969,966,1252,40000000
61,115,4,28,1,20,2,3,2,4,1,5,2,7,7,1,1,1,1,550,37,9,2009,1,10,19,1731,849,450,30000000
54,2490,5,27,1,20,2,2,2,4,1,1,2,2,2,1,1,1,1,395,37,9,1991,10,7,-1,1065,1289,1292,-1
50,2490,4,26,2,21,2,2,2,4,1,5,2,7,1,2,1,2,1,395,37,9,1991,10,7,-1,1065,1289,1292,-1
127,4182,5,31,2,20,2,3,2,4,1,1,1,1,1,2,2,1,1,61,17,20,2011,10,-1,-1,1162,1536,1726,500000
127,3642,5,31,2,20,2,4,3,1,1,1,3,7,3,2,2,2,1,561,33,27,2009,8,10,17,1359,1458,1163,-1
21,3642,4,28,1,10,3,4,2,4,1,1,2,2,3,2,1,1,1,561,33,27,2009,8,10,17,1359,1458,1163,-1
26,3029,2,-1,2,3,5,-1,1,4,1,5,2,7,7,2,1,1,1,54,36,9,1994,10,-1,-1,1193,1874,1619,-1
35,4183,4,30,1,10,3,2,1,4,1,1,1,4,1,2,1,1,1,574,37,9,2012,8,10,-1,1975,1423,113,-1
230,3032,5,-1,1,3,5,3,2,3,1,2,1,2,7,1,1,1,1,624,37,9,1994,8,10,-1,1854,73,965,8500000
125,115,2,23,2,3,5,4,2,4,3,5,2,7,6,3,1,2,1,550,37,9,2009,1,10,19,1731,849,450,30000000
239,4184,4,19,2,17,3,4,1,4,1,5,1,7,7,2,2,1,1,240,37,9,2011,7,18,-1,1696,917,139,56000000
239,2996,5,19,2,17,3,4,1,4,1,1,1,2,2,2,2,1,2,82,37,9,1961,10,18,-1,143,663,1490,-1
61,4185,5,28,1,20,2,3,1,4,2,1,2,2,2,1,1,1,1,165,37,9,2011,8,10,17,424,1643,368,90000000
193,16,3,22,1,16,3,2,1,4,1,1,1,7,7,2,1,2,1,618,37,9,2010,1,17,21,98,1181,328,110000000
193,3544,4,22,1,16,3,4,3,4,1,2,-1,7,7,2,1,2,1,93,37,9,2010,1,7,11,184,821,355,85000000
193,4186,5,22,1,16,3,4,2,4,1,1,-1,7,7,2,1,2,1,590,36,9,2002,1,3,14,1382,1374,576,33000000
193,2509,5,22,1,16,3,3,2,4,1,1,1,7,7,2,1,2,1,106,37,9,1995,8,17,21,1772,635,174,6000000
193,2347,4,22,1,16,3,4,2,-1,1,2,1,7,7,2,2,2,1,279,37,9,1997,14,19,21,1395,905,48,-1
193,3525,5,22,1,16,3,4,1,4,1,1,-1,7,7,2,1,2,1,787,37,9,1999,4,7,16,1891,1300,1285,21000000
31,3984,4,30,2,20,2,3,2,4,1,1,1,2,2,2,2,1,1,454,37,9,2007,1,8,21,251,1037,1857,110000000
61,4187,4,28,1,20,2,3,2,4,1,5,2,2,7,1,1,1,1,676,36,9,2008,8,10,21,859,1671,1606,20000000
33,4188,5,26,2,10,3,3,2,4,2,1,3,6,2,1,1,1,1,720,27,23,2011,7,10,-1,1450,1384,744,20000000
55,4151,2,28,2,20,2,3,2,4,1,5,1,7,7,2,1,1,1,299,37,9,2011,17,19,21,942,546,1127,50000000
55,4147,3,28,2,20,2,2,1,4,1,1,1,2,7,2,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
55,4189,2,28,2,20,2,1,1,4,1,1,1,7,7,2,1,1,1,690,37,9,2011,1,12,19,434,1932,399,5000000
125,3642,4,23,2,3,5,4,1,4,2,1,2,7,1,2,1,2,1,561,33,27,2009,8,10,17,1359,1458,1163,-1
125,4187,3,23,2,3,5,4,2,4,3,1,2,7,7,2,1,2,1,676,36,9,2008,8,10,21,859,1671,1606,20000000
193,4190,5,22,1,16,3,4,2,4,1,1,1,7,7,2,1,2,1,689,7,9,2007,1,14,19,1382,1463,57,45000000
193,4191,5,22,1,16,3,4,1,4,1,1,1,7,7,2,1,2,1,26,7,9,2004,1,14,19,1382,1744,1463,45000000
193,13,4,22,1,16,3,4,2,4,1,1,1,7,7,2,1,2,1,590,37,9,2010,1,14,19,1382,57,1109,60000000
193,4192,4,22,1,16,3,3,2,4,1,1,1,7,7,2,1,2,1,108,37,9,2001,17,18,19,1863,1521,1126,68000000
193,3746,1,22,1,16,3,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,750,37,9,2008,1,21,22,1803,1024,1304,50000000
33,4193,1,26,2,10,3,4,2,4,1,1,2,7,7,1,1,2,1,731,37,9,2006,8,10,17,99,991,209,-1
15,3925,3,30,1,10,3,3,1,4,1,1,2,7,7,1,1,2,1,302,13,10,2009,10,8,-1,1807,1442,18,13000000
15,4173,5,30,1,10,3,3,1,4,1,1,2,7,7,1,1,1,1,707,37,9,2011,1,10,19,747,415,593,110000000
15,4071,5,30,1,10,3,3,1,4,1,1,2,2,2,1,1,2,1,570,36,9,2011,3,7,21,1648,673,1644,-1
21,85,5,28,1,10,3,3,1,3,1,1,1,2,4,1,1,2,2,786,37,9,2001,1,8,21,1630,223,296,92000000
15,3455,4,30,1,10,3,3,1,4,1,2,2,2,2,1,1,1,1,158,37,9,1996,3,7,10,1245,432,1595,-1
241,4177,4,20,2,3,5,4,1,4,1,1,1,3,6,2,1,2,1,777,14,9,2006,10,12,-1,173,516,27,63700000
241,4194,4,20,2,3,5,3,1,4,1,1,1,7,7,2,1,2,1,441,37,9,2007,10,15,18,629,1095,988,25000000
241,4192,5,20,2,3,5,3,2,4,1,1,7,7,7,2,1,2,1,108,37,9,2001,17,18,19,1863,1521,1126,68000000
55,3882,3,28,2,20,2,3,2,4,1,1,2,4,7,2,1,1,1,584,37,9,2010,8,10,18,1659,544,1180,30000000
15,4195,1,30,1,10,3,3,2,4,1,1,2,7,7,1,1,2,1,446,11,9,2011,10,19,-1,1113,316,1106,9400000
241,2759,5,20,2,3,5,3,1,4,1,1,1,7,7,2,1,2,1,231,37,9,1994,10,-1,-1,1853,1404,206,-1
241,3926,3,20,2,3,5,3,1,4,1,5,1,2,2,2,1,1,1,186,37,9,2011,7,18,-1,16,889,419,80000000
241,3926,5,20,2,3,5,3,1,4,1,1,1,2,2,2,1,1,1,186,37,9,2011,7,18,-1,16,889,419,80000000
33,4196,3,26,2,10,3,3,1,4,1,1,2,7,7,3,1,1,1,600,37,9,2007,7,18,-1,172,1241,1372,-1
241,1886,1,20,2,3,5,3,1,4,1,1,2,7,7,2,1,2,1,589,37,9,1992,8,10,17,1347,1733,661,-1
241,157,2,20,2,3,5,4,1,4,1,1,1,7,7,2,1,2,1,521,37,9,2010,7,10,18,1696,1108,1123,100000000
241,2526,3,20,2,3,5,3,1,3,1,1,1,7,7,2,1,1,1,352,37,9,1995,10,18,-1,1972,111,547,-1
241,3032,2,20,2,3,5,3,1,4,1,1,2,7,7,2,1,1,1,624,37,9,1994,8,10,-1,1854,73,965,8500000
243,4092,3,28,1,10,3,4,1,4,1,5,1,7,2,1,1,1,1,355,37,9,2011,1,3,19,335,1877,749,140000000
243,4091,2,28,1,10,3,4,1,4,1,1,1,7,7,2,1,1,1,436,37,9,2011,3,10,-1,303,832,503,25000000
243,4197,4,28,1,10,3,2,2,4,1,1,2,2,4,1,1,2,1,253,37,9,2011,10,-1,-1,1663,660,1539,12500000
243,4188,5,28,1,10,3,2,1,4,-1,1,6,2,2,1,1,1,1,720,27,23,2011,7,10,-1,1450,1384,744,20000000
243,1,3,28,1,10,3,2,1,4,1,-1,1,7,7,1,1,1,1,549,36,9,2010,1,3,13,494,1348,1467,10000000
50,3772,4,26,2,21,2,4,1,4,1,5,2,4,1,2,1,1,1,159,37,9,2006,10,18,19,747,1560,547,35000000
21,4232,4,28,1,10,3,4,1,4,1,5,2,1,2,1,1,2,1,6,2,9,2009,4,7,10,181,1878,1539,8000000
50,4198,3,26,2,21,2,3,1,4,1,2,1,7,2,1,1,1,1,210,13,10,1986,10,18,-1,1254,1927,79,-1
15,4199,5,30,1,10,3,3,1,4,1,1,2,7,7,1,1,1,2,158,37,9,1987,8,7,-1,432,196,1110,14000000
26,4200,5,-1,2,3,5,3,1,4,1,5,1,7,7,2,1,1,1,751,21,15,1989,1,8,10,1809,1236,1238,-1
241,3926,5,20,2,3,5,4,1,4,1,-1,-1,7,7,2,-1,-1,-1,186,37,9,2011,7,18,-1,16,889,419,80000000
241,225,2,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,99,37,9,2000,7,10,18,1437,1822,497,60000000
127,4163,5,31,2,20,2,2,2,4,1,1,1,7,7,2,1,1,1,753,37,9,2011,10,-1,-1,1933,566,256,25000000
55,4201,4,28,2,20,2,2,2,4,2,1,2,4,6,2,1,1,1,475,37,9,2012,1,12,14,1052,1689,1831,70000000
55,175,3,28,2,20,2,3,2,4,1,1,2,7,4,2,1,1,1,649,37,9,2009,7,12,18,1611,893,979,18500000
127,4202,4,31,2,20,2,3,2,4,1,1,5,7,7,2,1,1,1,39,37,9,2011,1,19,21,74,1040,374,40000000
25,4203,3,27,1,20,2,3,1,4,1,5,2,2,2,1,1,1,1,45,37,9,1987,1,3,-1,1642,499,743,-1
25,4204,4,27,1,20,2,3,1,4,1,5,2,2,4,1,1,1,1,45,37,9,1985,1,7,-1,439,1802,1204,500000
25,4205,2,27,1,20,2,1,2,4,1,1,2,2,5,1,1,1,1,45,37,9,1988,1,-1,-1,1780,499,742,-1
25,4206,2,27,1,20,2,2,2,4,1,5,2,5,5,1,2,1,1,45,37,9,1989,1,21,-1,499,742,946,-1
25,4207,4,27,1,20,2,1,2,4,1,1,2,3,4,1,2,1,1,131,37,9,1994,1,-1,-1,249,1259,1029,-1
25,4208,3,27,1,20,2,2,2,4,1,5,2,4,4,1,1,1,1,45,37,9,1990,1,10,-1,581,499,479,-1
25,4209,3,27,1,20,2,4,2,4,1,5,1,2,2,1,2,1,1,45,37,9,1992,1,21,-1,499,1634,411,-1
25,4210,4,27,1,20,2,2,1,4,1,3,1,2,2,1,1,1,1,162,37,9,2011,7,11,-1,1987,480,1618,21000000
25,4211,5,27,1,20,2,4,1,3,1,2,2,2,4,1,1,1,1,394,36,9,2009,6,10,-1,1500,891,905,15900000
25,3990,4,27,1,20,2,1,2,-1,1,1,1,2,2,1,1,1,1,204,7,9,2010,7,14,-1,1897,28,1070,-1
25,4081,5,27,1,20,2,2,1,4,1,2,1,3,4,1,1,1,1,560,37,9,2011,1,8,10,1663,270,30,13000000
50,4212,4,26,2,21,2,2,2,4,1,4,2,2,2,1,1,1,2,78,31,25,1992,7,10,18,1519,861,994,-1
125,4197,4,23,2,3,5,3,2,4,1,4,1,7,7,2,1,1,1,253,37,9,2011,10,-1,-1,1663,660,1539,12500000
127,4147,3,31,2,20,2,3,2,-1,1,4,1,7,7,2,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
241,3692,2,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,683,37,9,2006,17,21,-1,1866,144,753,125000000
241,4160,2,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,478,37,9,2009,7,10,18,997,1997,656,7500000
241,4213,5,20,2,3,5,4,2,4,1,4,-1,2,7,2,1,1,2,359,37,9,1991,10,18,-1,1019,266,1926,-1
241,4214,2,20,2,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,612,37,9,2008,7,18,-1,925,1823,1997,70000000
202,4076,3,-1,1,3,5,4,1,4,1,1,3,7,7,1,1,1,2,604,36,9,2003,1,3,7,1648,171,960,40000000
202,4215,5,-1,1,3,5,3,1,4,3,1,3,2,2,1,1,1,2,795,14,9,2002,7,18,-1,1667,1814,1851,6000000
202,4216,5,-1,1,3,5,3,1,4,1,1,1,2,4,1,1,1,1,461,37,9,2011,10,18,-1,112,927,1489,15000000
202,4217,4,-1,1,3,5,2,2,4,1,5,1,4,4,2,1,1,1,680,36,9,2011,10,21,-1,1596,1910,458,30000000
50,4218,4,26,2,21,2,3,1,4,1,5,1,4,1,2,1,1,1,333,37,9,2011,10,21,-1,1366,918,1737,1000000
202,3750,5,-1,1,3,5,3,3,4,1,1,1,2,4,2,1,2,1,157,37,9,2010,3,6,10,817,1057,77,18000000
202,89,3,-1,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,355,37,9,2004,1,3,10,1919,1476,1998,78000000
202,89,4,-1,1,3,5,2,2,4,1,5,1,2,7,2,1,1,2,355,37,9,2004,1,3,10,1919,1476,1998,78000000
157,4006,5,27,1,10,3,3,1,4,3,1,7,2,2,1,1,1,1,769,37,9,2011,7,-1,-1,224,522,1986,80000000
202,4219,4,-1,1,3,5,2,3,4,1,5,1,2,7,3,1,1,1,741,37,9,2011,10,13,22,903,561,1526,66000000
202,51,5,-1,1,3,5,3,3,4,3,5,3,2,5,1,1,1,2,313,37,9,2005,1,19,21,749,1416,1778,54000000
202,4220,1,-1,1,3,5,3,3,4,1,5,3,6,6,1,1,1,2,86,37,9,2009,7,-1,-1,1296,655,912,-1
202,4221,5,-1,1,3,5,3,3,4,3,5,3,2,2,1,1,1,1,139,37,9,2009,6,10,13,1404,1297,1883,60000000
25,4070,3,27,1,20,2,2,1,4,1,4,1,3,2,3,1,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
25,4036,4,27,1,20,2,2,1,4,1,4,1,2,4,3,1,1,1,688,37,9,2011,1,10,19,817,633,234,93000000
61,4222,5,28,1,20,2,3,1,4,1,5,5,1,7,1,1,2,1,139,37,9,2004,10,20,-1,384,738,1404,30000000
15,3312,4,30,1,10,3,3,2,4,1,4,2,2,2,1,1,2,1,725,3,9,1993,1,3,7,313,1106,341,-1
59,4223,3,27,1,20,2,3,2,4,1,4,7,7,7,3,1,1,2,743,37,9,1998,1,8,21,1877,1947,1621,60000000
21,4036,3,28,1,10,3,2,2,4,1,1,1,7,5,2,1,1,1,688,37,9,2011,1,10,19,817,633,234,93000000
25,4142,4,27,1,20,2,1,2,4,1,1,1,2,4,1,1,1,1,214,37,9,2011,1,10,18,590,922,1896,17000
61,3983,4,28,1,20,2,2,2,4,1,4,1,7,2,1,1,1,1,600,37,9,2011,7,18,-1,1483,860,1777,36000000
21,4151,4,28,1,10,3,2,2,4,-1,5,1,2,4,2,1,1,1,299,37,9,2011,17,19,21,942,546,1127,50000000
25,1938,3,27,1,20,2,3,2,4,1,5,2,2,2,1,1,1,1,439,37,9,1995,7,-1,-1,1729,904,851,6000000
59,4224,2,27,1,20,2,4,2,4,1,4,1,6,7,3,1,1,1,674,29,9,2011,1,19,21,1224,1931,437,7000000
21,3832,4,28,1,10,3,4,2,4,1,5,1,7,7,1,1,2,1,624,37,9,2004,1,8,21,1904,448,1216,30000000
55,4098,3,28,2,20,2,2,2,4,1,5,1,4,2,2,1,1,1,304,37,9,2011,7,-1,-1,263,1040,1217,20000000
55,3980,2,28,2,20,2,2,2,4,1,5,1,7,7,2,1,1,1,274,36,9,2011,3,7,19,1751,1431,1725,40000000
55,4225,2,28,2,20,2,2,2,4,1,5,2,7,7,2,1,1,1,122,37,9,2011,4,3,7,127,1674,1986,130000000
55,4226,3,28,2,20,2,4,2,4,1,5,1,4,7,2,1,1,2,675,37,9,2002,7,10,18,831,1730,757,4000000
55,4227,2,28,2,20,2,3,2,4,1,1,1,7,7,2,1,1,1,236,37,9,2008,7,-1,-1,1791,65,979,-1
55,4197,2,28,2,20,2,4,2,4,1,5,1,7,7,2,1,1,1,253,37,9,2011,10,-1,-1,1663,660,1539,12500000
55,4228,4,28,2,20,2,4,2,4,1,5,1,2,7,2,1,1,1,105,37,9,2011,7,10,18,969,5,1364,45000000
55,3998,3,28,2,20,2,2,2,4,1,1,1,4,4,2,1,1,1,257,37,9,2011,18,19,21,1297,558,605,50000000
25,4034,4,27,1,20,2,3,2,4,1,4,1,1,2,1,1,1,2,31,37,9,1995,7,10,15,122,1313,465,-1
21,4229,5,28,1,10,3,3,3,4,1,5,1,2,4,1,1,1,2,786,37,9,1999,1,10,21,1957,651,978,90000000
50,4230,4,26,2,21,2,3,1,4,2,4,2,2,4,2,1,1,1,779,36,9,2011,10,17,21,645,391,1867,21000000
61,3943,5,28,1,20,2,3,1,4,1,4,5,2,2,1,1,2,2,369,37,9,2009,7,18,-1,1510,857,1570,40000000
202,2464,3,-1,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,805,37,9,1959,1,3,10,317,791,717,-1
202,2464,5,-1,1,3,5,2,2,4,1,3,7,2,7,1,1,1,2,805,37,9,1959,1,3,10,317,791,717,-1
202,4231,1,-1,1,3,5,2,2,4,1,3,1,7,7,1,1,1,1,656,37,9,2011,7,8,-1,1492,136,1462,5000000
244,3689,3,-1,1,3,5,4,1,4,1,4,1,7,4,2,2,1,1,683,37,9,2009,17,21,-1,1866,595,147,150000000
244,4233,3,-1,1,3,5,2,1,4,1,5,1,7,7,2,1,1,1,686,37,9,2011,1,3,7,914,436,150,28000000
244,4234,4,-1,1,3,5,4,1,3,1,5,1,2,2,1,1,1,1,94,37,9,2009,1,3,7,1953,107,436,100000000
244,4164,4,-1,1,3,5,4,2,3,1,5,1,2,2,1,1,1,1,707,37,9,2006,1,3,7,172,273,487,110000000
244,4235,4,-1,1,3,5,4,1,2,1,1,7,7,2,1,1,1,1,357,37,9,1998,7,8,-1,877,952,1022,15000000
15,4236,5,30,1,10,3,3,3,4,1,1,2,2,2,1,1,2,1,482,37,9,2011,7,18,-1,106,335,944,20000000
202,4202,4,-1,1,3,5,4,3,4,1,1,3,2,7,2,1,1,1,39,37,9,2011,1,19,21,74,1040,374,40000000
202,4147,3,-1,1,3,5,2,3,4,1,1,3,2,7,2,1,1,1,72,37,9,2011,6,10,20,223,979,1539,50000000
202,4091,4,-1,1,3,5,2,3,4,1,1,1,7,7,2,1,1,1,436,37,9,2011,3,10,-1,303,832,503,25000000
31,198,2,30,2,20,2,3,1,4,1,4,1,7,7,2,1,1,1,663,37,9,2010,1,7,18,1060,139,1872,75000000
202,4100,2,-1,1,3,5,3,2,4,1,5,1,7,7,2,1,1,1,572,37,9,2011,1,8,10,1994,1368,260,40000000
157,4103,3,27,1,10,3,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,581,37,9,2011,7,18,-1,1122,1314,1646,32500000
157,4103,2,27,1,10,3,3,1,4,1,5,2,7,7,1,1,1,1,581,37,9,2011,7,18,-1,1122,1314,1646,32500000
15,4237,4,30,1,10,3,2,2,4,1,4,2,2,2,1,1,1,1,512,14,11,2009,3,1,11,980,1941,696,10000000
50,4238,4,26,2,21,2,2,2,4,1,4,1,7,7,3,1,1,1,571,37,9,1987,8,10,-1,1347,313,442,15000000
50,2036,4,26,2,21,2,3,2,4,1,4,2,7,2,2,1,1,1,539,37,9,1996,7,10,15,1636,651,1421,-1
61,4239,4,28,1,20,2,3,2,4,1,4,5,7,7,1,1,2,2,100,37,9,1987,8,10,21,1098,308,90,20000000
15,4007,4,30,1,10,3,3,2,4,1,4,2,2,2,1,1,1,2,654,37,9,2011,1,3,12,969,1521,755,200000000
202,3376,5,-1,1,3,5,4,3,4,1,1,1,2,1,3,2,1,1,741,37,9,1993,6,10,13,1180,169,1565,-1
202,3559,2,-1,1,3,5,4,3,4,1,1,1,7,7,2,2,1,2,37,37,9,2004,4,3,7,1377,526,263,150000000
193,4240,4,22,1,16,3,4,1,4,1,1,1,1,1,1,1,2,1,125,37,9,2011,9,-1,-1,551,277,207,-1
193,4126,5,22,1,16,3,3,1,2,1,1,1,7,7,2,1,2,1,125,37,9,2006,9,-1,-1,1279,1323,1866,1000000
193,4241,5,22,1,16,3,3,1,4,1,1,1,7,7,2,1,2,1,662,37,9,2008,9,-1,-1,578,1361,1607,-1
193,4242,5,22,1,16,3,3,2,4,1,1,5,7,7,2,1,2,1,115,37,9,2010,9,8,-1,1297,1959,423,2000000
33,4232,5,26,2,10,3,3,1,4,1,5,2,2,1,1,1,1,1,6,2,9,2009,4,7,10,181,1878,1539,8000000
75,4150,4,63,2,20,2,3,1,3,1,5,1,2,7,1,1,1,1,196,37,9,2009,7,18,-1,1427,1602,54,17000000
75,4043,5,63,2,20,2,2,1,3,1,1,1,2,1,1,1,1,1,447,36,9,2000,10,17,18,1031,969,1010,25000000
75,4243,5,63,2,20,2,3,1,3,1,5,1,2,3,1,1,1,1,175,37,9,2004,8,21,-1,1107,335,859,25000000
61,4244,4,28,1,20,2,3,1,4,1,4,2,2,2,1,1,1,1,99,37,9,2011,1,7,8,172,526,288,85000000
55,4245,2,28,2,20,2,3,2,4,1,5,1,7,7,2,1,1,1,707,37,9,2010,7,8,18,1782,1858,928,55000000
55,4246,4,28,2,20,2,2,2,4,1,4,1,2,7,2,1,1,1,392,37,9,2008,4,1,3,790,516,98,130000000
55,4145,4,28,2,20,2,3,2,4,1,5,2,2,7,2,1,1,1,338,37,9,2011,4,1,3,790,98,645,150000000
55,4202,3,28,2,20,2,4,2,4,1,4,1,7,4,2,1,1,1,39,37,9,2011,1,19,21,74,1040,374,40000000
55,4247,3,28,2,20,2,3,2,4,1,5,2,4,7,2,1,1,1,612,37,9,2006,7,10,18,889,1923,971,52000000
48,4177,5,28,1,20,2,3,1,4,1,1,3,1,7,1,1,1,1,777,14,9,2006,10,12,-1,173,516,27,63700000
241,231,3,20,2,3,5,1,1,4,1,1,1,7,7,2,1,1,1,593,31,25,2009,10,18,21,1519,203,1199,18000000
241,4248,4,20,2,3,5,3,1,4,1,1,7,7,7,2,1,2,1,311,37,9,2004,7,10,18,16,1514,1822,80000000
35,4249,4,30,1,10,3,2,1,4,1,1,1,4,4,3,1,1,1,136,36,9,2009,14,17,21,1326,1179,1554,12000000
125,4244,3,23,2,3,5,4,1,4,3,4,2,2,2,1,1,1,1,99,37,9,2011,1,7,8,172,526,288,85000000
50,3025,4,26,2,21,2,4,2,4,1,1,2,4,6,3,1,1,1,602,13,9,1989,7,10,14,1601,1349,727,-1
61,4250,3,28,1,20,2,3,2,4,1,1,2,7,7,1,1,1,1,139,37,9,2011,6,8,10,1169,130,1413,35000000
48,4003,5,28,1,20,2,3,-1,4,1,1,1,2,7,1,1,1,1,199,37,9,2011,17,19,21,807,1372,1912,32000000
50,4251,4,26,2,21,2,3,2,4,1,2,2,2,2,2,1,1,1,810,37,9,1997,7,10,12,281,1974,1115,20000000
21,3588,3,28,1,10,3,3,2,4,1,2,2,7,7,2,1,2,2,220,37,9,2005,1,8,10,251,1102,168,52000000
33,3588,4,26,2,10,3,3,2,4,1,5,2,2,3,1,1,2,2,220,37,9,2005,1,8,10,251,1102,168,52000000
195,4087,4,22,1,10,3,4,3,4,1,1,2,2,2,2,1,1,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
50,4252,4,26,2,21,2,3,1,4,1,5,1,1,1,3,2,2,1,387,37,9,1969,10,-1,-1,516,978,1804,3600000
127,4090,4,31,2,20,2,4,2,4,1,2,1,7,7,2,2,1,1,163,14,9,2011,10,21,-1,1919,1348,1076,20000000
241,3,4,20,2,3,5,2,1,4,1,1,1,7,7,2,1,1,1,246,37,9,2010,7,10,18,74,334,1910,30000000
55,3515,3,28,2,20,2,3,2,4,1,1,1,7,7,2,1,1,1,765,37,9,2005,1,3,12,769,916,1345,100000000
55,3516,3,28,2,20,2,2,2,4,1,1,1,7,7,2,1,1,1,765,37,9,2007,1,3,12,769,916,1345,130000000
55,4253,2,28,2,20,2,2,2,4,1,1,1,7,6,2,1,1,1,404,37,9,2004,1,8,10,1840,965,1955,15500000
55,4254,4,28,2,20,2,3,2,4,1,1,1,4,4,2,1,1,1,381,37,9,2005,10,17,19,20,1076,1119,28500000
127,4255,5,31,2,20,2,3,1,4,1,1,1,2,2,2,2,1,1,342,37,9,2011,7,10,-1,1510,544,1997,5000000
31,4052,3,30,2,20,2,3,1,4,1,1,1,7,1,3,2,1,1,591,37,9,2004,7,10,18,475,1887,1699,15000000
31,4256,3,30,2,20,2,3,1,4,1,1,1,2,7,2,2,1,2,796,37,9,1988,1,7,8,131,810,1523,-1
127,4228,4,31,2,20,2,4,1,4,1,1,1,7,7,2,2,1,1,105,37,9,2011,7,10,18,969,5,1364,45000000
31,4257,1,30,2,20,2,4,1,4,1,1,1,2,7,3,2,1,1,133,14,9,2004,1,3,19,463,934,1443,3200000
31,4255,5,30,2,20,2,3,2,4,1,2,1,2,7,3,2,1,1,342,37,9,2011,7,10,-1,1510,544,1997,5000000
50,4258,5,26,2,21,2,3,2,4,1,5,1,2,1,1,1,1,1,532,37,9,2011,10,19,-1,1966,241,1307,200000
127,4070,4,31,2,20,2,3,2,4,1,1,5,2,7,2,2,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
193,3835,2,22,1,16,3,4,2,4,1,5,1,7,7,2,1,2,1,37,37,9,2008,3,11,12,666,1757,1967,225000000
127,4219,2,31,2,20,2,3,2,4,1,4,5,7,7,2,1,2,1,741,37,9,2011,10,13,22,903,561,1526,66000000
31,4230,5,30,2,20,2,2,2,4,1,1,1,2,4,2,2,1,1,779,36,9,2011,10,17,21,645,391,1867,21000000
127,4259,4,31,2,20,2,2,2,4,1,5,1,1,7,2,2,1,1,25,37,9,2011,7,10,-1,660,1727,163,20000000
31,4244,4,30,2,20,2,3,2,4,1,1,1,2,2,2,2,1,1,99,37,9,2011,1,7,8,172,526,288,85000000
50,4185,4,26,2,21,2,3,2,4,1,5,2,7,7,2,1,1,1,165,37,9,2011,8,10,17,424,1643,368,90000000
241,6,5,20,2,3,5,3,1,4,2,1,6,2,2,2,-1,-1,-1,33,37,9,2008,7,10,18,1373,1510,1691,24000000
31,3731,4,30,2,20,2,3,1,4,1,1,1,2,2,1,2,1,1,556,37,9,2008,7,10,18,857,1120,1380,30000000
15,3098,5,30,1,10,3,3,2,4,1,4,2,2,7,2,1,1,2,255,37,9,1977,1,3,12,1263,710,282,-1
48,3786,4,28,1,20,2,3,1,4,1,1,3,7,7,1,1,1,1,188,37,9,2010,10,18,-1,1663,1375,598,1000000
48,241,5,28,1,20,2,3,1,4,1,1,3,4,7,1,1,1,1,135,37,9,2006,10,12,17,747,349,1343,40000000
48,4260,5,28,1,20,2,4,3,4,3,2,3,2,7,1,1,1,1,547,37,9,2006,10,17,18,531,1503,917,17000000
48,4261,5,28,1,20,2,3,1,4,1,1,1,1,4,1,1,1,1,277,37,9,2007,8,10,17,1663,121,456,10000000
48,3950,3,28,1,20,2,3,1,4,1,1,1,7,7,2,1,1,1,432,37,9,2011,1,3,10,336,1416,1868,150000000
31,4262,4,30,2,20,2,3,1,4,-1,1,1,2,2,3,2,1,1,604,18,9,2004,7,18,-1,1542,1022,1486,32000000
31,4263,3,30,2,20,2,3,1,4,1,1,1,2,2,2,2,1,2,298,37,9,2001,7,18,-1,847,339,1839,30000000
61,4259,4,28,1,20,2,3,2,4,1,5,2,7,2,1,1,1,1,25,37,9,2011,7,10,-1,660,1727,163,20000000
50,2660,5,26,2,21,2,2,2,4,1,1,2,2,2,2,1,1,1,810,37,9,1994,7,18,8,951,486,898,-1
31,4264,4,30,2,20,2,3,2,4,1,1,1,2,3,2,1,1,1,504,37,9,2011,8,10,17,1604,1887,1464,-1
127,38,3,31,2,20,2,2,1,4,1,1,1,7,7,2,1,1,1,65,36,9,2010,9,7,-1,1833,154,1738,-1
