userID,itemID,age,sex,city,country,time,daytype,season,location,weather,social,endEmo,dominantEmo,mood,physical,decision,interaction,director,movieCountry,movieLanguage,movieYear,genre1,genre2,genre3,actor1,actor2,actor3,budget
60,3610,-1,2,3,5,2,2,2,1,1,1,2,2,1,1,1,1,621,37,9,2010,4,7,11,1782,857,1658,69000000
15,4041,30,1,10,3,3,1,2,1,1,2,4,7,2,2,2,1,110,37,9,2002,8,10,17,136,1404,812,42000000
33,4042,26,2,10,3,3,1,2,1,1,2,7,7,2,1,2,1,585,37,9,2005,10,18,-1,22,519,148,-1
33,4038,26,2,10,3,3,1,2,1,1,2,1,4,1,1,1,1,520,37,9,2007,9,10,13,1356,-1,-1,9000000
33,4043,26,2,10,3,3,3,2,3,1,2,7,2,1,1,1,1,447,36,9,2000,10,17,18,1031,969,1010,25000000
33,4032,26,2,10,3,3,1,2,1,1,2,7,4,1,1,1,1,356,37,9,2011,1,8,17,1690,574,290,30000000
33,4044,26,2,10,3,2,1,2,1,1,1,7,7,2,1,2,1,124,36,9,2006,6,10,-1,1592,595,561,30000000
21,4045,28,1,10,3,3,3,2,1,1,1,5,7,1,1,1,2,135,37,9,2008,1,8,10,349,1343,719,185000000
21,4042,28,1,10,3,4,1,2,1,1,2,7,7,1,1,2,1,585,37,9,2005,10,18,-1,22,519,148,-1
31,4046,30,2,20,2,3,2,2,1,1,1,2,2,1,1,1,2,786,37,9,1987,1,7,8,526,1009,1034,20000000
31,4047,30,2,20,2,4,2,2,1,1,1,7,6,1,1,1,2,385,37,9,1982,1,3,12,131,814,1687,20000000
31,230,30,2,20,2,3,2,2,1,1,1,2,2,1,1,1,2,606,37,9,2003,1,3,12,541,1919,753,94000000
31,3646,30,2,20,2,3,2,1,1,1,1,2,2,1,1,1,2,740,37,9,2004,8,21,-1,660,223,1297,110000000
21,73,28,1,10,3,3,2,2,1,1,2,2,2,1,1,1,1,46,37,9,2005,7,18,-1,1957,589,1100,70000000
21,4048,28,1,10,3,4,2,2,1,1,2,2,2,1,1,1,1,562,36,9,2003,7,10,-1,727,1030,1188,10000000
61,4049,28,1,20,2,4,3,2,1,1,2,2,2,1,1,1,1,527,37,9,2011,7,-1,-1,522,948,113,-1
35,3972,30,1,10,3,2,3,2,1,1,1,2,2,1,1,1,1,425,37,9,2011,1,8,10,1922,1511,993,125000000
35,4003,30,1,10,3,4,3,2,1,1,1,2,2,1,1,1,1,199,37,9,2011,17,19,21,807,1372,1912,32000000
15,4050,30,1,10,3,2,1,2,1,1,2,2,2,2,1,2,1,88,13,10,2004,7,8,-1,631,129,1201,-1
61,4036,28,1,20,2,3,3,2,2,1,2,3,7,1,1,1,1,688,37,9,2011,1,10,19,817,633,234,93000000
31,4051,30,2,20,2,2,2,2,1,1,1,4,1,1,1,1,1,34,37,9,1956,10,13,-1,767,1981,725,-1
31,2835,30,2,20,2,3,2,2,1,3,1,7,7,1,1,1,2,100,37,9,1996,1,3,21,1863,978,569,-1
31,2540,30,2,20,2,4,2,2,1,3,1,2,2,1,1,1,2,307,37,9,1994,1,3,7,131,834,1862,-1
43,173,25,2,3,5,2,2,2,2,1,2,2,2,1,1,1,1,687,25,19,2009,7,10,-1,83,353,1132,-1
21,108,28,1,10,3,3,2,2,1,1,1,2,4,1,1,2,1,741,37,9,2008,1,3,21,710,1740,290,185000000
26,3980,-1,2,3,5,3,1,2,1,1,2,7,7,2,1,2,1,274,36,9,2011,3,7,19,1751,1431,1725,40000000
33,4052,26,2,10,3,3,1,2,1,1,1,2,4,1,1,2,1,591,37,9,2004,7,10,18,475,1887,1699,15000000
61,4053,28,1,20,2,3,2,2,1,2,2,2,7,1,1,2,1,531,37,9,2006,7,10,-1,165,1581,949,10000000
21,3936,28,1,10,3,1,2,2,1,1,1,2,5,2,1,1,1,198,37,9,2002,1,17,21,1297,626,333,60000000
21,3937,28,1,10,3,2,2,2,1,1,1,2,5,1,1,1,1,583,37,9,2004,1,17,21,1297,626,1050,75000000
21,3949,28,1,10,3,3,2,2,1,5,1,2,5,1,1,1,1,583,37,9,2007,1,17,21,1297,1020,456,110000000
35,4054,30,1,10,3,4,3,2,1,5,1,2,2,2,1,1,1,800,37,9,2011,7,18,-1,1380,1040,1489,35000000
15,4055,30,1,10,3,2,1,2,1,2,2,4,4,2,1,1,1,353,37,9,2011,10,-1,-1,1323,938,126,21000000
15,4056,30,1,10,3,3,1,2,1,2,1,2,2,1,1,1,2,763,37,9,1988,7,12,-1,1352,35,648,13000000
125,3611,23,2,3,5,1,1,2,1,1,1,2,2,1,2,1,1,800,37,9,2010,7,18,-1,566,1520,71,8000000
125,4053,23,2,3,5,4,1,2,1,3,2,2,2,1,1,2,1,531,37,9,2006,7,10,-1,165,1581,949,10000000
31,4057,30,2,20,2,3,2,2,1,2,1,2,2,1,1,1,1,503,37,9,2007,1,19,21,1740,999,1319,150000000
125,4054,23,2,3,5,4,1,2,1,1,1,2,2,1,2,1,1,800,37,9,2011,7,18,-1,1380,1040,1489,35000000
125,4058,23,2,3,5,2,1,2,1,1,1,7,7,2,2,1,1,615,36,9,2011,7,18,-1,603,523,187,10000000
31,3725,30,2,20,2,4,2,2,1,1,1,2,2,1,1,1,1,419,37,9,2005,7,18,-1,1782,295,1510,26000000
31,4059,30,2,20,2,1,2,2,1,1,1,7,6,1,1,1,2,116,36,9,2011,10,17,8,457,78,1995,-1
15,4061,30,1,10,3,2,2,2,1,1,2,2,2,1,1,2,1,324,37,9,2011,7,-1,-1,1658,727,893,40000000
61,4060,28,1,20,2,3,2,2,1,1,2,7,2,1,1,1,1,71,37,9,2008,1,3,7,172,1622,790,92000000
125,4060,23,2,3,5,4,2,2,3,1,2,2,2,1,1,1,1,71,37,9,2008,1,3,7,172,1622,790,92000000
125,3926,23,2,3,5,4,1,2,1,1,1,2,2,1,1,1,1,186,37,9,2011,7,18,-1,16,889,419,80000000
26,3909,-1,2,3,5,3,1,2,1,1,1,7,7,2,1,1,1,327,37,9,2010,7,10,18,948,979,1258,7000000
48,4062,28,1,20,2,4,1,1,1,1,3,7,7,2,1,1,1,316,37,9,2009,1,12,19,338,1550,919,250000
26,3992,-1,2,3,5,3,2,2,1,1,2,7,7,2,1,1,1,497,37,9,2011,1,3,10,823,1348,1646,150000000
31,3625,30,2,20,2,3,1,2,1,1,1,2,2,1,1,1,2,369,37,9,2004,7,18,-1,172,889,1539,42000000
31,4063,30,2,20,2,3,2,2,1,1,1,2,2,1,1,1,1,99,37,9,2007,1,7,8,798,347,740,140000000
21,84,28,1,10,3,4,2,2,3,1,2,7,1,1,1,2,1,755,37,9,1998,1,10,22,926,1715,20,52000000
31,40,30,2,20,2,3,2,2,1,1,1,2,2,1,1,1,2,198,37,9,2005,1,3,7,223,98,1923,110000000
35,3992,30,1,10,3,2,1,2,1,1,7,2,2,2,2,1,1,497,37,9,2011,1,3,10,823,1348,1646,150000000
21,4064,28,1,10,3,4,1,2,1,5,2,7,2,1,1,2,1,514,37,9,2006,7,18,-1,847,779,1369,-1
26,4065,-1,2,3,5,3,1,2,1,2,2,7,7,2,1,2,2,330,37,9,1997,1,19,21,1746,1972,1640,70000000
26,3797,-1,2,3,5,3,1,2,1,1,2,7,7,2,1,-1,2,624,37,9,2003,1,8,21,1904,1216,1936,40000000
61,4066,28,1,20,2,3,1,2,2,1,2,2,2,1,1,1,1,704,37,9,2011,7,8,-1,846,311,860,35000000
125,4066,23,2,3,5,4,1,2,2,1,2,2,2,1,1,1,1,704,37,9,2011,7,8,-1,846,311,860,35000000
33,4064,26,2,10,3,4,1,3,1,1,2,7,7,2,2,1,1,514,37,9,2006,7,18,-1,847,779,1369,-1
125,4074,23,2,3,5,2,1,2,1,1,1,7,7,2,1,1,1,25,37,9,1999,7,10,-1,1301,1584,339,8000000
33,84,26,2,10,3,3,2,2,1,1,2,5,1,1,1,1,1,755,37,9,1998,1,10,22,926,1715,20,52000000
33,4067,26,2,10,3,4,2,3,1,1,1,7,7,2,2,2,1,202,37,9,2007,7,10,18,1721,1497,529,4000000
31,4068,30,2,20,2,3,2,3,1,1,1,4,4,1,1,1,1,719,37,9,2006,8,10,21,476,385,1958,45000000
21,4069,28,1,10,3,4,2,3,1,1,1,7,5,2,1,2,2,499,37,18,2006,1,3,10,1651,1568,1316,40000000
60,4070,-1,2,3,5,3,1,3,2,1,3,2,2,1,1,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
60,4071,-1,2,3,5,4,1,3,2,1,3,7,7,2,1,1,1,570,36,9,2011,3,7,21,1648,673,1644,-1
61,35,28,1,20,2,3,1,2,1,1,5,1,2,1,1,2,2,714,32,26,1980,7,-1,-1,1513,511,161,-1
61,3579,28,1,20,2,1,2,3,1,1,2,7,7,1,1,1,1,667,37,9,2010,1,7,8,251,1404,960,58000000
125,3579,23,2,3,5,2,2,3,3,1,2,7,7,1,1,2,1,667,37,9,2010,1,7,8,251,1404,960,58000000
125,4072,23,2,3,5,2,1,3,1,1,1,6,7,3,1,1,1,372,37,9,1985,7,10,-1,556,1400,1007,-1
31,4073,30,2,20,2,3,2,3,1,1,1,2,4,1,1,1,1,299,37,9,2006,1,3,21,1863,1539,1931,150000000
35,3664,30,1,10,3,2,1,2,1,1,1,2,2,1,1,1,2,686,37,9,2009,3,7,14,914,1975,566,23600000
125,3713,23,2,3,5,4,1,3,3,1,2,2,4,1,1,1,1,357,37,9,2010,3,10,23,877,1297,998,38000000
61,3713,28,1,20,2,3,1,3,1,1,2,7,7,1,1,1,1,357,37,9,2010,3,10,23,877,1297,998,38000000
26,3443,-1,2,3,5,3,1,3,1,1,2,7,7,2,1,2,1,363,37,9,1996,1,3,19,1126,3,1781,-1
26,3832,-1,2,3,5,3,1,3,1,1,2,7,7,1,1,2,2,624,37,9,2004,1,8,21,1904,448,1216,30000000
50,2755,26,2,21,2,3,1,3,1,1,1,2,2,2,1,2,1,713,37,9,1997,1,21,-1,1437,951,1402,-1
21,4075,28,1,10,3,4,1,3,1,5,1,7,4,2,2,2,1,676,37,9,2003,1,10,21,24,390,239,-1
15,4004,30,1,10,3,3,1,2,1,1,2,2,2,1,1,1,1,488,37,9,2011,1,8,19,1667,202,1532,170000000
157,3743,27,1,10,3,3,2,3,1,1,2,2,7,1,2,1,1,591,37,9,2010,7,-1,-1,1620,172,1483,100000000
157,4076,27,1,10,3,3,2,3,1,1,2,7,7,1,2,1,2,604,36,9,2003,1,3,7,1648,171,960,40000000
61,4077,28,1,20,2,3,2,3,1,1,1,7,7,1,1,1,2,664,37,9,1986,1,8,21,255,235,485,10000000
21,4078,28,1,10,3,3,2,3,1,1,2,7,7,1,1,2,1,623,37,9,2004,1,8,12,704,176,1733,100000000
21,1983,28,1,10,3,4,1,3,1,1,1,2,2,1,1,2,2,383,37,9,1988,1,8,21,251,1587,216,-1
157,3649,27,1,10,3,3,1,3,1,1,2,2,2,1,1,1,2,769,37,9,2009,7,8,-1,224,522,1986,35000000
33,4079,26,2,10,3,3,1,3,1,1,1,7,7,1,1,1,1,642,37,9,1995,10,18,-1,583,1026,87,2500000
31,4080,30,2,20,2,3,2,3,1,1,1,7,7,2,1,1,1,707,37,9,2006,3,7,8,1786,1101,869,80000000
33,4078,26,2,10,3,3,2,3,1,1,2,2,2,1,1,1,1,623,37,9,2004,1,8,12,704,176,1733,100000000
21,4081,28,1,10,3,2,2,3,1,1,1,7,4,2,1,1,1,560,37,9,2011,1,8,10,1663,270,30,13000000
21,4003,28,1,10,3,3,2,3,1,1,1,2,4,2,1,1,1,199,37,9,2011,17,19,21,807,1372,1912,32000000
26,4082,-1,2,3,5,3,1,3,1,5,2,7,7,1,1,2,1,496,37,9,2011,10,21,-1,312,1828,1196,10000000
26,3964,-1,2,3,5,4,2,3,1,5,2,7,6,1,1,2,1,547,37,9,2011,17,19,21,224,8,1620,27000000
21,2651,28,1,10,3,4,1,3,1,5,1,2,5,1,1,2,2,669,37,9,1997,10,19,17,887,454,938,-1
31,4083,30,2,20,2,3,2,3,1,1,1,2,2,1,2,1,1,608,37,9,2008,1,3,7,1782,112,518,80000000
48,4084,28,1,20,2,3,3,3,3,1,3,7,1,3,1,2,1,577,30,16,2003,10,17,21,331,1979,1044,3000000
61,3950,28,1,20,2,3,2,3,1,5,2,7,7,1,1,1,1,432,37,9,2011,1,3,10,336,1416,1868,150000000
125,3950,23,2,3,5,4,2,3,3,5,2,7,7,1,2,2,1,432,37,9,2011,1,3,10,336,1416,1868,150000000
15,4085,30,1,10,3,2,1,3,1,1,1,2,2,1,1,1,1,430,36,9,1986,11,7,16,487,1673,19,10000000
15,4086,30,1,10,3,3,1,2,1,1,2,7,7,2,1,1,1,503,37,9,2011,1,3,19,1740,999,966,195000000
15,4066,30,1,10,3,2,1,3,1,1,2,7,7,2,1,2,1,704,37,9,2011,7,8,-1,846,311,860,35000000
61,4087,28,1,20,2,3,1,3,2,5,2,2,2,1,1,2,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
26,4032,-1,2,3,5,3,2,3,1,5,2,7,7,2,1,1,1,356,37,9,2011,1,8,17,1690,574,290,30000000
31,2619,30,2,20,2,3,1,3,1,1,1,2,7,1,1,1,2,733,37,9,1995,1,3,7,925,754,1750,-1
125,4087,23,2,3,5,3,1,3,2,2,2,2,2,1,1,1,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
31,4088,30,2,20,2,3,2,3,1,2,1,2,2,1,1,1,1,246,37,9,2009,7,18,-1,112,1055,267,30000000
60,61,-1,2,3,5,3,2,3,1,2,2,7,7,2,1,1,1,792,7,9,2009,10,19,21,20,1697,469,30000000
31,4089,30,2,20,2,4,2,3,1,2,1,7,7,1,1,1,2,357,37,9,2003,7,18,8,660,298,657,60000000
125,4090,23,2,3,5,3,2,3,2,5,3,7,7,1,1,1,1,163,14,9,2011,10,21,-1,1919,1348,1076,20000000
48,4081,28,1,20,2,3,1,3,3,5,3,7,7,1,1,2,-1,560,37,9,2011,1,8,10,1663,270,30,13000000
55,4091,28,2,20,2,4,2,3,1,2,2,7,7,2,1,2,1,436,37,9,2011,3,10,-1,303,832,503,25000000
55,4092,28,2,20,2,4,2,3,1,2,2,4,7,2,1,2,1,355,37,9,2011,1,3,19,335,1877,749,140000000
15,248,30,1,10,3,3,1,3,1,2,2,7,7,2,1,2,1,224,37,9,1972,8,10,21,1272,24,811,6500000
15,249,30,1,10,3,3,1,3,1,2,2,7,7,2,1,2,1,224,37,9,1974,8,10,21,24,1624,482,13000000
15,250,30,1,10,3,1,2,3,1,1,2,7,7,2,2,2,1,224,37,9,1990,8,10,21,24,90,482,54000000
33,4098,26,2,10,3,3,3,3,-1,1,2,7,2,1,1,1,1,304,37,9,2011,7,-1,-1,263,1040,1217,20000000
26,3032,-1,2,3,5,4,1,3,1,2,2,7,2,1,1,2,2,624,37,9,1994,8,10,-1,1854,73,965,8500000
55,4093,28,2,20,2,4,2,3,1,5,2,6,7,2,1,2,1,552,37,9,2009,1,7,8,859,82,383,20000000
55,3979,28,2,20,2,4,2,3,1,5,2,2,7,2,1,1,1,153,37,9,2011,10,12,18,46,1909,1291,17000000
55,4094,28,2,20,2,4,2,3,1,5,2,4,7,2,1,2,1,92,37,9,2011,8,10,21,1305,1258,1664,40000000
31,4095,30,2,20,2,3,2,3,1,2,1,2,2,1,1,1,1,778,37,9,2008,7,18,-1,263,139,1616,35000000
31,4096,30,2,20,2,4,2,3,1,2,1,7,7,1,1,1,1,322,7,9,2006,7,18,-1,70,14,1764,20000000
125,4097,23,2,3,5,4,2,3,3,5,2,2,2,1,1,1,1,384,18,9,2011,7,8,21,231,497,1266,6000000
21,4098,28,1,10,3,4,3,3,2,5,2,2,7,2,1,1,1,304,37,9,2011,7,-1,-1,263,1040,1217,20000000
61,4097,28,1,20,2,4,2,3,1,5,2,7,2,1,1,1,1,384,18,9,2011,7,8,21,231,497,1266,6000000
26,4081,-1,2,3,5,3,1,3,1,5,2,7,7,2,1,2,1,560,37,9,2011,1,8,10,1663,270,30,13000000
26,4098,-1,2,3,5,3,2,3,1,5,2,2,7,2,1,1,1,304,37,9,2011,7,-1,-1,263,1040,1217,20000000
33,94,26,2,10,3,4,3,3,3,1,2,2,1,2,1,1,1,356,37,9,2009,10,6,15,833,1622,295,60000000
33,4099,26,2,10,3,3,3,3,2,1,6,7,7,1,1,2,1,486,37,9,2011,7,11,-1,925,273,97,55000000
48,4100,28,1,20,2,3,1,3,1,1,3,1,7,1,1,1,1,572,37,9,2011,1,8,10,1994,1368,260,40000000
15,4101,30,1,10,3,3,2,3,1,1,2,2,2,2,-1,2,1,288,37,9,1984,10,15,18,1097,1203,486,8200000
15,2679,30,1,10,3,2,1,3,1,5,2,7,7,2,1,1,1,490,37,9,1990,6,8,10,1620,1575,940,-1
15,4054,30,1,10,3,3,2,3,1,1,2,2,2,2,1,2,1,800,37,9,2011,7,18,-1,1380,1040,1489,35000000
31,4102,30,2,20,2,2,2,3,1,5,1,7,7,1,1,1,1,582,37,9,2008,7,10,18,463,356,453,1400000
125,4070,23,2,3,5,4,2,3,1,1,1,2,2,1,1,1,1,267,37,9,2011,7,10,18,1782,1663,1022,45000000
26,3922,-1,2,3,5,3,1,3,1,5,2,1,7,1,1,2,2,4,37,9,2009,10,17,-1,1624,1756,189,7000000
26,2677,-1,2,3,5,2,2,3,1,2,1,7,7,2,1,1,2,650,36,9,1979,19,14,21,1873,1746,1915,11000000
26,2725,-1,2,3,5,3,2,3,1,2,1,4,4,2,1,1,2,307,37,9,1986,1,14,19,1746,283,1341,-1
31,3737,30,2,20,2,4,2,3,1,5,1,1,5,1,1,1,2,650,37,9,2000,1,3,10,1659,936,396,103000000
55,3966,28,2,20,2,4,2,3,1,5,2,2,7,2,1,2,1,296,37,9,2011,7,18,-1,1416,139,1101,25000000
55,3312,28,2,20,2,4,2,3,1,5,2,7,7,2,1,1,1,725,3,9,1993,1,3,7,313,1106,341,-1
55,4103,28,2,20,2,4,2,3,1,5,2,7,6,2,1,1,1,581,37,9,2011,7,18,-1,1122,1314,1646,32500000
55,4032,28,2,20,2,4,2,3,1,5,2,7,7,2,1,1,1,356,37,9,2011,1,8,17,1690,574,290,30000000
55,4057,28,2,20,2,4,2,3,1,2,2,7,2,2,1,1,2,503,37,9,2007,1,19,21,1740,999,1319,150000000
26,4087,-1,2,3,5,3,1,3,1,1,2,7,7,1,1,1,1,810,37,9,2011,7,12,18,1483,1559,1257,30000000
55,4104,28,2,20,2,4,2,3,1,5,2,7,7,2,1,1,1,503,37,9,2009,1,3,19,1740,966,999,200000000
31,193,30,2,20,2,2,2,3,1,1,1,7,2,1,1,1,1,114,37,9,2008,10,12,18,1121,1629,194,37000000
21,220,28,1,10,3,4,1,3,1,5,1,2,2,1,1,2,2,23,37,9,2004,1,17,19,1957,239,246,120000000
15,4105,30,1,10,3,3,2,3,1,5,2,7,7,2,2,1,1,709,21,15,2010,1,14,19,1072,1090,1982,22000000
15,2725,30,1,10,3,2,1,3,1,-1,1,7,7,2,2,1,1,307,37,9,1986,1,14,19,1746,283,1341,-1
15,2205,30,1,10,3,2,2,3,1,5,1,6,6,1,2,1,1,165,37,9,1992,1,14,19,1746,309,305,-1
15,4065,30,1,10,3,3,1,3,1,1,1,7,7,2,1,1,1,330,37,9,1997,1,19,21,1746,1972,1640,70000000
15,3869,30,1,10,3,3,2,2,1,1,1,7,7,2,1,1,1,270,37,9,2011,4,1,3,969,779,9,135000000
31,4106,30,2,20,2,4,1,3,2,5,6,1,1,1,1,2,1,22,20,14,2010,7,-1,-1,34,440,1280,-1
55,4086,28,2,20,2,4,2,3,-1,5,2,7,4,2,1,1,1,503,37,9,2011,1,3,19,1740,999,966,195000000
55,4107,28,2,20,2,4,2,3,1,1,1,7,7,2,1,1,1,377,37,9,2011,4,3,7,1483,1141,1343,200000000
55,4054,28,2,20,2,4,2,3,1,5,1,7,7,2,1,1,1,800,37,9,2011,7,18,-1,1380,1040,1489,35000000
55,99,28,2,20,2,3,2,3,1,5,1,7,7,2,1,1,1,396,37,9,2010,1,3,19,1622,699,497,190000000
55,4108,28,2,20,2,4,2,3,1,5,1,7,4,2,1,1,1,283,36,9,2009,1,3,8,1623,1008,1559,90000000
75,4102,63,2,20,2,1,2,3,1,5,1,2,7,1,1,1,1,582,37,9,2008,7,10,18,463,356,453,1400000
75,4109,63,2,20,2,-1,1,3,1,5,1,2,5,2,1,1,1,694,37,9,2006,7,10,18,1685,1749,201,-1
75,4110,63,2,20,2,2,2,3,1,1,1,2,4,1,1,1,1,196,37,9,2003,7,18,-1,1055,1305,15,50000000
75,4111,63,2,20,2,3,2,3,1,5,1,2,3,1,1,1,1,542,37,9,1997,1,21,-1,660,1439,1246,50000000
75,4112,63,2,20,2,1,2,3,1,5,1,2,7,1,1,1,1,372,37,9,1991,7,10,11,810,1083,63,25000000
75,3242,63,2,20,2,2,2,3,1,1,1,2,2,1,1,1,2,431,37,9,1997,7,18,-1,608,1855,754,-1
75,4113,63,2,20,2,2,1,3,1,5,1,1,3,3,1,1,1,583,36,9,2006,8,10,13,1105,350,323,15000000
75,3737,63,2,20,2,3,2,3,1,5,1,1,5,1,1,1,1,650,37,9,2000,1,3,10,1659,936,396,103000000
21,4114,28,1,10,3,4,1,3,1,5,2,4,3,1,1,2,1,632,37,9,2007,8,17,21,1684,521,589,25000000
188,3753,20,1,10,3,3,1,3,1,5,1,4,7,2,1,1,1,586,37,9,2006,8,21,-1,1001,1404,1755,27000000
75,4115,63,2,20,2,2,1,3,1,5,1,2,3,1,1,1,1,351,37,9,2003,10,-1,-1,119,1360,272,-1
75,4116,63,2,20,2,3,2,3,1,5,1,7,7,1,1,1,1,448,7,9,2006,7,18,-1,1556,1093,1506,-1
75,2668,63,2,20,2,1,2,3,1,5,1,3,3,1,1,1,1,395,37,9,1994,3,10,22,541,1098,1250,-1
188,3622,20,1,10,3,1,2,3,1,5,1,7,7,2,1,1,1,436,37,9,2009,8,10,17,1659,165,1559,60000000
191,4117,20,2,3,3,3,1,3,2,5,6,4,2,1,1,1,1,24,37,9,2011,7,11,18,274,205,1056,-1
191,2116,20,2,3,3,2,3,2,3,2,3,2,4,2,1,2,2,-1,37,9,1993,1,3,12,-1,-1,-1,-1
191,4118,20,2,3,3,3,1,3,1,5,5,2,7,1,1,1,1,134,13,10,2004,10,15,-1,669,616,1041,8000000
191,69,20,2,3,3,3,3,2,3,5,2,1,7,2,1,1,1,280,37,9,2008,6,10,-1,1715,553,998,20000000
191,4119,20,2,3,3,3,1,3,2,1,3,4,1,1,1,1,1,755,37,9,2011,10,-1,-1,223,1715,918,32000000
191,3769,20,2,3,3,-1,-1,-1,-1,-1,1,7,7,2,-1,1,1,357,37,9,2008,7,8,10,660,610,960,37000000
191,3704,20,2,3,3,-1,-1,-1,-1,-1,1,1,1,2,-1,1,1,483,36,9,2010,10,19,21,270,1076,89,15000000
191,4112,20,2,3,3,-1,-1,2,1,-1,1,2,7,2,1,1,1,372,37,9,1991,7,10,11,810,1083,63,25000000
190,4036,-1,1,3,5,1,2,4,1,5,1,7,7,1,1,1,1,688,37,9,2011,1,10,19,817,633,234,93000000
190,3726,-1,1,3,5,3,2,-1,2,-1,3,2,2,2,1,1,1,159,37,9,2010,10,21,-1,1416,1924,1380,13000000
190,78,-1,1,3,5,4,2,4,1,-1,1,2,7,1,1,2,2,814,37,9,2009,1,8,12,1241,195,1302,130000000
190,230,-1,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,606,37,9,2003,1,3,12,541,1919,753,94000000
190,149,-1,1,3,5,3,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,650,37,9,1982,10,19,21,710,1660,1716,28000000
190,3737,-1,1,3,5,-1,-1,-1,-1,-1,-1,2,2,2,-1,-1,-1,650,37,9,2000,1,3,10,1659,936,396,103000000
188,3376,20,1,10,3,2,2,3,1,1,1,1,1,1,1,1,2,741,37,9,1993,6,10,13,1180,169,1565,-1
188,2011,20,1,10,3,2,1,3,2,1,1,7,7,2,1,1,1,305,36,9,1984,1,12,10,1362,848,1434,-1
188,4086,20,1,10,3,3,1,2,2,1,3,7,7,2,1,2,1,503,37,9,2011,1,3,19,1740,999,966,195000000
190,244,-1,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,47,37,9,1999,1,3,19,1073,1151,285,63000000
190,212,-1,1,3,5,3,2,4,2,5,3,2,2,1,1,1,1,307,37,9,2009,1,3,12,1680,1994,1776,240000000
190,2713,-1,1,3,5,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,723,36,9,1971,8,10,19,1240,1493,1339,-1
190,3660,-1,1,3,5,1,2,4,1,5,1,2,2,1,1,1,1,77,36,9,2008,7,18,-1,610,80,373,-1
193,4120,22,1,16,3,4,1,3,3,5,2,7,7,2,1,2,1,350,22,9,2006,1,7,8,1519,1674,1791,35000000
193,3970,22,1,16,3,3,1,3,1,1,1,7,7,2,1,2,1,407,37,9,2011,1,19,-1,5,1374,1566,70000000
193,4121,22,1,16,3,3,1,3,1,1,1,2,2,2,1,2,1,511,7,9,2008,9,13,-1,614,687,-1,1000000
193,3962,22,1,16,3,3,1,3,1,1,1,7,7,2,1,2,1,112,37,9,2011,4,3,7,914,112,662,90000000
193,3869,22,1,16,3,1,1,3,1,1,1,7,7,2,1,2,1,270,37,9,2011,4,1,3,969,779,9,135000000
55,4160,28,2,20,2,4,3,4,1,2,2,2,4,2,1,1,1,478,37,9,2009,7,10,18,997,1997,656,7500000
193,3780,22,1,16,3,2,1,3,1,1,1,7,7,2,1,2,1,528,28,24,2010,7,-1,-1,1035,1806,1033,-1
193,248,22,1,16,3,3,1,3,1,1,1,7,7,2,-1,2,1,224,37,9,1972,8,10,21,1272,24,811,6500000
193,249,22,1,16,3,3,1,3,1,1,1,7,7,2,-1,2,1,224,37,9,1974,8,10,21,24,1624,482,13000000
193,250,22,1,16,3,3,1,3,1,1,1,7,7,2,1,2,1,224,37,9,1990,8,10,21,24,90,482,54000000
193,4122,22,1,16,3,3,2,3,1,1,1,7,7,2,1,2,1,650,37,9,2007,6,8,10,476,1659,998,100000000
193,4071,22,1,16,3,3,1,3,1,1,2,7,7,2,1,2,1,570,36,9,2011,3,7,21,1648,673,1644,-1
193,3996,22,1,16,3,3,1,3,1,1,2,7,7,2,1,2,1,509,37,9,2011,7,10,-1,1887,106,418,19000000
193,47,22,1,16,3,-1,-1,-1,-1,-1,-1,7,7,2,-1,-1,-1,135,37,9,2010,1,17,19,1169,1088,997,160000000
193,247,22,1,16,3,3,1,3,1,1,1,7,7,2,-1,2,1,53,37,9,2009,1,8,10,1604,497,583,17000000
193,4123,22,1,16,3,3,1,3,2,1,2,7,7,2,1,2,1,627,37,9,2011,4,3,7,1424,706,865,110000000
193,4092,22,1,16,3,3,1,3,1,1,1,7,7,2,1,2,1,355,37,9,2011,1,3,19,335,1877,749,140000000
193,4124,22,1,16,3,3,2,3,1,1,1,7,7,2,1,2,1,239,36,9,2010,10,19,21,1700,1948,1256,800000
193,3649,22,1,16,3,3,1,3,1,1,2,7,7,2,1,2,1,769,37,9,2009,7,8,-1,224,522,1986,35000000
193,4006,22,1,16,3,3,1,3,1,1,1,7,7,2,1,2,1,769,37,9,2011,7,-1,-1,224,522,1986,80000000
193,4066,22,1,16,3,-1,2,3,1,1,2,7,7,2,1,2,1,704,37,9,2011,7,8,-1,846,311,860,35000000
26,2460,-1,2,3,5,2,2,3,1,5,1,7,7,2,2,-1,2,40,37,9,1995,1,7,10,1961,375,1793,-1
26,4125,-1,2,3,5,3,2,3,1,5,2,7,7,2,1,2,1,192,37,9,2011,1,8,21,303,24,1031,15000000
188,91,20,1,10,3,3,2,3,1,5,1,7,7,2,1,1,1,53,37,9,2004,1,3,13,385,1076,769,90000000
